raceId,driverRef,driver_overall_avg,driver_track_avg,driver_street_avg,driver_high_deg_avg
1075,kevin_magnussen,13.066115702479339,13.066115702479339,13.066115702479339,13.4
1075,hamilton,4.685121107266436,1.0,4.672535211267606,4.2272727272727275
1075,zhou,10.0,10.0,10.0,10.5
1075,hulkenberg,11.650273224043715,11.650273224043715,11.650273224043715,11.385964912280702
1075,stroll,12.455445544554456,11.0,12.455445544554456,12.222222222222221
1075,albon,8.974358974358974,8.974358974358974,8.974358974358974,9.416666666666666
1075,bottas,7.044444444444444,3.0,7.044444444444444,6.573770491803279
1075,alonso,8.341246290801188,13.0,8.273291925465838,9.771428571428572
1075,ricciardo,9.630331753554502,5.0,9.630331753554502,8.852941176470589
1075,latifi,15.65,12.0,15.65,15.23076923076923
1075,tsunoda,12.956521739130435,14.0,12.956521739130435,13.88888888888889
1075,mick_schumacher,16.652173913043477,20.0,16.652173913043477,17.444444444444443
1076,leclerc,8.650602409638553,9.0,8.650602409638553,8.735849056603774
1076,perez,10.064516129032258,11.666666666666666,10.064516129032258,10.360544217687075
1076,russell,14.629032258064516,16.0,14.629032258064516,14.425
1076,hamilton,4.703448275862069,5.230769230769231,4.6912280701754385,4.885572139303482
1076,norris,8.951612903225806,12.0,8.951612903225806,9.2
1076,ricciardo,9.665094339622641,12.5,9.665094339622641,10.0
1076,ocon,10.912087912087912,11.0,10.912087912087912,10.810344827586206
1076,bottas,7.088397790055248,8.142857142857142,7.088397790055248,7.285714285714286
1076,gasly,10.727272727272727,14.5,10.727272727272727,10.392857142857142
1076,albon,9.1,14.0,9.1,8.777777777777779
1076,zhou,10.5,10.5,10.5,10.0
1076,stroll,12.46078431372549,13.0,12.46078431372549,12.584615384615384
1076,mick_schumacher,16.791666666666668,16.791666666666668,16.791666666666668,16.142857142857142
1076,kevin_magnussen,13.032786885245901,11.5,13.032786885245901,12.901234567901234
1076,tsunoda,13.208333333333334,13.208333333333334,13.208333333333334,12.357142857142858
1076,latifi,15.707317073170731,15.707317073170731,15.707317073170731,15.851851851851851
1076,alonso,8.363905325443787,6.0,8.297213622291022,7.693965517241379
1076,max_verstappen,7.048951048951049,7.4,7.048951048951049,7.260869565217392
1076,vettel,6.7821428571428575,7.166666666666667,6.717391304347826,6.774358974358974
1076,sainz,10.244755244755245,11.2,10.244755244755245,10.41304347826087
1077,max_verstappen,7.125,9.0,7.125,6.666666666666667
1077,perez,10.027522935779816,8.5,10.027522935779816,9.442857142857143
1077,norris,8.88888888888889,5.5,8.88888888888889,8.5
1077,russell,14.444444444444445,17.5,14.444444444444445,15.0
1077,bottas,7.093406593406593,10.0,7.093406593406593,6.709677419354839
1077,leclerc,8.55952380952381,4.5,8.55952380952381,8.5
1077,tsunoda,13.28,12.0,13.28,14.4
1077,vettel,6.825622775800712,13.5,6.76173285198556,6.8
1077,kevin_magnussen,13.040650406504065,18.0,13.040650406504065,13.292682926829269
1077,stroll,12.45631067961165,10.5,12.45631067961165,12.243243243243244
1077,albon,9.121951219512194,15.0,9.121951219512194,9.76923076923077
1077,gasly,10.707865168539326,13.5,10.707865168539326,11.3125
1077,hamilton,4.701030927835052,1.5,4.688811188811189,4.292134831460674
1077,ocon,10.869565217391305,14.0,10.869565217391305,11.090909090909092
1077,zhou,10.666666666666666,10.666666666666666,10.666666666666666,11.0
1077,latifi,15.714285714285714,15.5,15.714285714285714,15.428571428571429
1077,mick_schumacher,16.64,16.0,16.64,17.7
1077,ricciardo,9.647887323943662,4.5,9.647887323943662,8.971014492753623
1077,alonso,8.389380530973451,7.5,8.324074074074074,9.830188679245284
1077,sainz,10.3125,6.0,10.3125,9.941176470588236
1078,max_verstappen,7.082758620689655,7.082758620689655,7.082758620689655,6.5576923076923075
1078,leclerc,8.529411764705882,8.529411764705882,8.529411764705882,8.419354838709678
1078,sainz,10.379310344827585,10.379310344827585,10.379310344827585,10.134615384615385
1078,perez,9.990867579908675,9.990867579908675,9.990867579908675,9.338028169014084
1078,russell,14.28125,14.28125,14.28125,14.521739130434783
1078,hamilton,4.72945205479452,4.7177700348432055,4.7177700348432055,4.388888888888889
1078,bottas,7.081967213114754,7.081967213114754,7.081967213114754,6.682539682539683
1078,ocon,10.903225806451612,10.903225806451612,10.903225806451612,11.176470588235293
1078,albon,9.166666666666666,9.166666666666666,9.166666666666666,9.857142857142858
1078,stroll,12.432692307692308,12.432692307692308,12.432692307692308,12.18421052631579
1078,alonso,8.420588235294117,8.356923076923078,8.356923076923078,9.91588785046729
1078,tsunoda,13.038461538461538,13.038461538461538,13.038461538461538,13.727272727272727
1078,ricciardo,9.686915887850468,9.686915887850468,9.686915887850468,9.1
1078,latifi,15.720930232558139,15.720930232558139,15.720930232558139,15.466666666666667
1078,mick_schumacher,16.653846153846153,16.653846153846153,16.653846153846153,17.636363636363637
1078,kevin_magnussen,13.008064516129032,13.008064516129032,13.008064516129032,13.19047619047619
1078,vettel,6.829787234042553,6.766187050359712,6.766187050359712,6.813953488372093
1078,gasly,10.722222222222221,10.722222222222221,10.722222222222221,11.333333333333334
1078,norris,8.796875,8.796875,8.796875,8.26086956521739
1078,zhou,11.75,11.75,11.75,13.0
1079,max_verstappen,7.041095890410959,5.857142857142857,7.041095890410959,7.376344086021505
1079,perez,9.963636363636363,9.545454545454545,9.963636363636363,10.304054054054054
1079,russell,14.138461538461538,16.0,14.138461538461538,14.146341463414634
1079,sainz,10.32876712328767,7.142857142857143,10.32876712328767,10.516129032258064
1079,hamilton,4.733788395904437,5.266666666666667,4.722222222222222,4.881188118811881
1079,bottas,7.081521739130435,6.333333333333333,7.081521739130435,7.291666666666667
1079,ocon,10.872340425531915,10.75,10.872340425531915,10.745762711864407
1079,norris,8.953846153846154,12.666666666666666,8.953846153846154,9.097560975609756
1079,alonso,8.428152492668621,7.611111111111111,8.365030674846626,7.733905579399142
1079,tsunoda,13.0,20.0,13.0,12.533333333333333
1079,vettel,6.865724381625442,5.714285714285714,6.802867383512544,6.836734693877551
1079,ricciardo,9.702325581395348,7.4,9.702325581395348,9.972222222222221
1079,gasly,10.802197802197803,11.0,10.802197802197803,10.368421052631579
1079,mick_schumacher,16.59259259259259,18.0,16.59259259259259,15.933333333333334
1079,stroll,12.40952380952381,12.2,12.40952380952381,12.575757575757576
1079,latifi,15.681818181818182,17.0,15.681818181818182,15.857142857142858
1079,kevin_magnussen,13.032,11.333333333333334,13.032,12.914634146341463
1079,albon,9.162790697674419,9.5,9.162790697674419,8.821428571428571
1079,zhou,13.4,13.4,13.4,10.5
1079,leclerc,8.453488372093023,9.75,8.453488372093023,8.592592592592593
1080,perez,9.927601809954751,12.3,9.927601809954751,9.26388888888889
1080,sainz,10.285714285714286,7.0,10.285714285714286,10.0
1080,max_verstappen,7.0,9.166666666666666,7.0,6.452830188679245
1080,leclerc,8.586206896551724,19.333333333333332,8.586206896551724,8.21875
1080,russell,13.969696969696969,14.5,13.969696969696969,14.125
1080,norris,8.93939393939394,7.0,8.93939393939394,8.708333333333334
1080,alonso,8.429824561403509,7.764705882352941,8.36697247706422,9.925925925925926
1080,hamilton,4.73469387755102,4.214285714285714,4.72318339100346,4.406593406593407
1080,bottas,7.075675675675676,10.625,7.075675675675676,6.6875
1080,vettel,6.880281690140845,5.230769230769231,6.817857142857143,6.931034482758621
1080,gasly,10.826086956521738,6.0,10.826086956521738,11.529411764705882
1080,ocon,10.83157894736842,9.0,10.83157894736842,11.085714285714285
1080,ricciardo,9.712962962962964,7.777777777777778,9.712962962962964,9.154929577464788
1080,stroll,12.433962264150944,14.0,12.433962264150944,12.128205128205128
1080,latifi,15.688888888888888,15.0,15.688888888888888,15.375
1080,zhou,14.333333333333334,14.333333333333334,14.333333333333334,15.333333333333334
1080,tsunoda,12.892857142857142,16.0,12.892857142857142,13.583333333333334
1080,albon,9.363636363636363,8.0,9.363636363636363,9.8
1080,mick_schumacher,16.5,18.0,16.5,17.416666666666668
1080,kevin_magnussen,13.063492063492063,13.2,13.063492063492063,13.255813953488373
1081,max_verstappen,6.972972972972973,12.8,6.972972972972973,7.308510638297872
1081,perez,9.887387387387387,5.6,9.887387387387387,10.248322147651006
1081,russell,13.835820895522389,16.0,13.835820895522389,13.880952380952381
1081,hamilton,4.745762711864407,5.6,4.73448275862069,4.8817733990147785
1081,gasly,10.827956989247312,10.666666666666666,10.827956989247312,10.413793103448276
1081,vettel,6.891228070175439,3.0,6.829181494661921,6.8578680203045685
1081,alonso,8.425655976676385,10.25,8.362804878048781,7.739316239316239
1081,ricciardo,9.728110599078342,10.8,9.728110599078342,9.986206896551725
1081,norris,8.895522388059701,6.5,8.895522388059701,9.071428571428571
1081,ocon,10.84375,15.0,10.84375,10.683333333333334
1081,bottas,7.086021505376344,7.0,7.086021505376344,7.2809917355371905
1081,albon,9.555555555555555,11.0,9.555555555555555,9.137931034482758
1081,tsunoda,13.03448275862069,7.0,13.03448275862069,12.375
1081,mick_schumacher,16.586206896551722,13.0,16.586206896551722,15.8125
1081,latifi,15.673913043478262,16.0,15.673913043478262,15.862068965517242
1081,stroll,12.448598130841122,9.75,12.448598130841122,12.611940298507463
1081,kevin_magnussen,13.118110236220472,11.75,13.118110236220472,12.963855421686747
1081,zhou,14.571428571428571,14.571428571428571,14.571428571428571,13.333333333333334
1081,leclerc,8.534090909090908,5.0,8.534090909090908,8.8
1081,sainz,10.22972972972973,9.8,10.22972972972973,10.446808510638299
1082,max_verstappen,6.932885906040268,9.0,6.932885906040268,6.388888888888889
1082,sainz,10.295302013422818,12.0,10.295302013422818,9.851851851851851
1082,hamilton,4.743243243243243,6.25,4.731958762886598,4.445652173913044
1082,russell,13.676470588235293,16.0,13.676470588235293,13.76
1082,leclerc,8.651685393258427,6.5,8.651685393258427,8.090909090909092
1082,ocon,10.835051546391753,7.5,10.835051546391753,11.11111111111111
1082,bottas,7.106951871657754,5.0,7.106951871657754,6.723076923076923
1082,zhou,15.0,15.0,15.0,15.5
1082,alonso,8.421511627906977,11.25,8.358662613981762,9.899082568807339
1082,stroll,12.481481481481481,12.666666666666666,12.481481481481481,12.175
1082,ricciardo,9.720183486238533,7.875,9.720183486238533,9.208333333333334
1082,vettel,6.888111888111888,3.272727272727273,6.826241134751773,6.965909090909091
1082,albon,9.608695652173912,19.0,9.608695652173912,10.3125
1082,gasly,10.76595744680851,9.5,10.76595744680851,11.514285714285714
1082,norris,8.897058823529411,20.0,8.897058823529411,8.6
1082,latifi,15.659574468085106,15.659574468085106,15.659574468085106,15.352941176470589
1082,kevin_magnussen,13.1484375,13.4,13.1484375,13.409090909090908
1082,tsunoda,13.033333333333333,13.033333333333333,13.033333333333333,13.846153846153847
1082,mick_schumacher,16.5,16.5,16.5,17.53846153846154
1082,perez,9.852017937219731,9.625,9.852017937219731,9.150684931506849
1083,sainz,10.24,12.0,10.24,10.547368421052632
1083,perez,9.897321428571429,12.7,9.897321428571429,10.193333333333333
1083,hamilton,4.737373737373737,3.0625,4.726027397260274,4.877450980392157
1083,leclerc,8.61111111111111,6.2,8.61111111111111,8.982142857142858
1083,alonso,8.423188405797102,8.38888888888889,8.360606060606061,7.736170212765957
1083,norris,8.985507246376812,7.25,8.985507246376812,9.069767441860465
1083,max_verstappen,6.8933333333333335,8.125,6.8933333333333335,7.242105263157895
1083,mick_schumacher,16.580645161290324,18.0,16.580645161290324,15.705882352941176
1083,vettel,6.905923344947735,9.0,6.84452296819788,6.853535353535354
1083,kevin_magnussen,13.178294573643411,14.857142857142858,13.178294573643411,13.011904761904763
1083,stroll,12.458715596330276,10.666666666666666,12.458715596330276,12.661764705882353
1083,latifi,15.666666666666666,16.0,15.666666666666666,15.833333333333334
1083,ricciardo,9.726027397260275,8.5,9.726027397260275,9.972602739726028
1083,tsunoda,13.193548387096774,10.0,13.193548387096774,12.411764705882353
1083,ocon,10.785714285714286,7.6,10.785714285714286,10.672131147540984
1083,gasly,10.8,9.2,10.8,10.322033898305085
1083,bottas,7.1063829787234045,5.8,7.1063829787234045,7.311475409836065
1083,russell,13.53623188405797,14.0,13.53623188405797,13.627906976744185
1083,zhou,14.222222222222221,14.222222222222221,14.222222222222221,14.5
1083,albon,9.680851063829786,8.333333333333334,9.680851063829786,9.233333333333333
1084,leclerc,8.56043956043956,7.833333333333333,8.56043956043956,8.894736842105264
1084,max_verstappen,6.894039735099338,6.333333333333333,6.894039735099338,7.239583333333333
1084,hamilton,4.731543624161074,4.1,4.720136518771331,4.868292682926829
1084,russell,13.6,15.8,13.6,13.727272727272727
1084,ocon,10.828282828282829,12.333333333333334,10.828282828282829,10.741935483870968
1084,mick_schumacher,16.3125,17.0,16.3125,15.277777777777779
1084,norris,8.942857142857143,4.4,8.942857142857143,9.0
1084,kevin_magnussen,13.153846153846153,13.142857142857142,13.153846153846153,12.976470588235294
1084,ricciardo,9.74090909090909,10.3,9.74090909090909,9.993197278911564
1084,alonso,8.413294797687861,13.333333333333334,8.350453172205437,7.72457627118644
1084,bottas,7.158730158730159,4.8,7.158730158730159,7.390243902439025
1084,albon,9.895833333333334,10.666666666666666,9.895833333333334,9.580645161290322
1084,stroll,12.445454545454545,12.0,12.445454545454545,12.63768115942029
1084,zhou,14.7,14.7,14.7,15.4
1084,gasly,10.854166666666666,11.5,10.854166666666666,10.416666666666666
1084,tsunoda,13.21875,11.0,13.21875,12.5
1084,vettel,6.913194444444445,11.4,6.852112676056338,6.864321608040201
1084,sainz,10.178807947019868,9.555555555555555,10.178807947019868,10.447916666666666
1084,latifi,15.591836734693878,15.25,15.591836734693878,15.709677419354838
1084,perez,9.862222222222222,7.9,9.862222222222222,10.139072847682119
1085,max_verstappen,6.8618421052631575,2.3333333333333335,6.8618421052631575,6.290909090909091
1085,hamilton,4.725752508361204,1.3333333333333333,4.714285714285714,4.43010752688172
1085,russell,13.464788732394366,15.5,13.464788732394366,13.384615384615385
1085,perez,9.9070796460177,11.0,9.9070796460177,9.297297297297296
1085,sainz,10.230263157894736,8.333333333333334,10.230263157894736,9.709090909090909
1085,alonso,8.4178674351585,12.0,8.355421686746988,9.89090909090909
1085,norris,8.915492957746478,7.0,8.915492957746478,8.846153846153847
1085,ocon,10.77,16.5,10.77,10.972972972972974
1085,ricciardo,9.737556561085972,7.0,9.737556561085972,9.232876712328768
1085,stroll,12.45045045045045,13.333333333333334,12.45045045045045,12.121951219512194
1085,vettel,6.948096885813149,6.333333333333333,6.887719298245614,7.022471910112359
1085,gasly,10.896907216494846,12.333333333333334,10.896907216494846,11.583333333333334
1085,albon,9.938775510204081,15.0,9.938775510204081,10.470588235294118
1085,bottas,7.178947368421053,4.333333333333333,7.178947368421053,6.7272727272727275
1085,mick_schumacher,16.0,19.0,16.0,17.642857142857142
1085,zhou,14.636363636363637,14.636363636363637,14.636363636363637,14.0
1085,latifi,15.66,18.0,15.66,15.38888888888889
1085,kevin_magnussen,13.114503816793894,11.5,13.114503816793894,13.488888888888889
1085,leclerc,8.478260869565217,9.666666666666666,8.478260869565217,8.0
1085,tsunoda,13.303030303030303,13.0,13.303030303030303,14.142857142857142
1086,max_verstappen,6.823529411764706,6.571428571428571,6.823529411764706,7.185567010309279
1086,hamilton,4.716666666666667,3.466666666666667,4.705084745762712,4.859223300970874
1086,russell,13.319444444444445,14.0,13.319444444444445,13.511111111111111
1086,sainz,10.196078431372548,8.285714285714286,10.196078431372548,10.525773195876289
1086,perez,9.881057268722467,13.090909090909092,9.881057268722467,10.203947368421053
1086,leclerc,8.591397849462366,13.25,8.591397849462366,8.758620689655173
1086,norris,8.88888888888889,12.333333333333334,8.88888888888889,8.955555555555556
1086,alonso,8.410919540229886,6.666666666666667,8.348348348348349,7.734177215189874
1086,ocon,10.742574257425742,9.25,10.742574257425742,10.65079365079365
1086,vettel,6.962068965517242,7.266666666666667,6.9020979020979025,6.915
1086,stroll,12.428571428571429,14.2,12.428571428571429,12.642857142857142
1086,gasly,10.908163265306122,9.25,10.908163265306122,10.491803278688524
1086,zhou,14.75,14.75,14.75,15.166666666666666
1086,mick_schumacher,15.970588235294118,12.0,15.970588235294118,14.789473684210526
1086,ricciardo,9.734234234234235,10.0,9.734234234234235,9.986486486486486
1086,kevin_magnussen,13.151515151515152,11.666666666666666,13.151515151515152,12.918604651162791
